franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
Thundercats,Thundercats,Matty Collector,Matty Collector,2016,General Release,Jackalman,figure,ActionFigure411,https://www.actionfigure411.com/thundercats/matty-collector/action-figures/jackalman-6581.php,ActionFigure411 checklist import.,,https://www.actionfigure411.com/thundercats/images/jackalman-6581.jpg
Thundercats,Thundercats,Matty Collector,Matty Collector,2016,General Release,Lion-O,figure,ActionFigure411,https://www.actionfigure411.com/thundercats/matty-collector/action-figures/lion-o-6582.php,ActionFigure411 checklist import.,,https://www.actionfigure411.com/thundercats/images/lion-o-6582.jpg
Thundercats,Thundercats,Matty Collector,Matty Collector,2016,General Release,Mumm-Ra,figure,ActionFigure411,https://www.actionfigure411.com/thundercats/matty-collector/action-figures/mumm-ra-6583.php,ActionFigure411 checklist import.,,https://www.actionfigure411.com/thundercats/images/mumm-ra-6583.jpg
Thundercats,Thundercats,Matty Collector,Matty Collector,2016,General Release,Panthro,figure,ActionFigure411,https://www.actionfigure411.com/thundercats/matty-collector/action-figures/panthro-6584.php,ActionFigure411 checklist import.,,https://www.actionfigure411.com/thundercats/images/panthro-6584.jpg
Thundercats,Thundercats,Matty Collector,Matty Collector,2016,General Release,Pumyra,figure,ActionFigure411,https://www.actionfigure411.com/thundercats/matty-collector/action-figures/pumyra-6585.php,ActionFigure411 checklist import.,,https://www.actionfigure411.com/thundercats/images/pumyra-6585.jpg
Thundercats,Thundercats,Matty Collector,Matty Collector,2016,SDCC,WilyKit and WilyKat,figure,ActionFigure411,https://www.actionfigure411.com/thundercats/matty-collector/action-figures/wilykit-and-wilykat-6586.php,ActionFigure411 checklist import.,,https://www.actionfigure411.com/thundercats/images/wilykit-and-wilykat-6586.jpg
