franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,image_url,packaged_image_url,notes
G.I. Joe,G.I. Joe,2002 G.I.Joe Convention Exclusives,Hasbro,2002,2002 G.I.Joe Convention Exclusives,Baroness,modern,YoJoe,https://www.yojoe.com/action/02/baroness3.shtml,,https://www.yojoe.com/images/resize/h/375/action/02/images/baroness3.jpg,YoJoe section: 2002 G.I.Joe Convention Exclusives. Exclusive or convention subset. No separate YoJoe loose photo was exposed; packaged/front image retained only.
G.I. Joe,G.I. Joe,2002 G.I.Joe Convention Exclusives,Hasbro,2002,2002 G.I.Joe Convention Exclusives,Dusty,modern,YoJoe,https://www.yojoe.com/action/02/dusty6.shtml,https://www.yojoe.com/images/resize/w/MAX/action/02/allgearedup/dusty6.jpg,https://www.yojoe.com/images/resize/h/375/action/02/images/dusty6.jpg,YoJoe section: 2002 G.I.Joe Convention Exclusives. Exclusive or convention subset. Loose photo uses YoJoe All Geared Up image.
G.I. Joe,G.I. Joe,2002 G.I.Joe Convention Exclusives,Hasbro,2002,2002 G.I.Joe Convention Exclusives,Tomax,modern,YoJoe,https://www.yojoe.com/action/02/tomax3.shtml,,https://www.yojoe.com/images/resize/h/375/action/02/images/tomax3.jpg,YoJoe section: 2002 G.I.Joe Convention Exclusives. Exclusive or convention subset. No separate YoJoe loose photo was exposed; packaged/front image retained only.
G.I. Joe,G.I. Joe,2002 G.I.Joe Convention Exclusives,Hasbro,2002,2002 G.I.Joe Convention Exclusives,Viper,modern,YoJoe,https://www.yojoe.com/action/02/viper7.shtml,,https://www.yojoe.com/images/resize/h/375/action/02/images/viper7.jpg,YoJoe section: 2002 G.I.Joe Convention Exclusives. Exclusive or convention subset. No separate YoJoe loose photo was exposed; packaged/front image retained only.
G.I. Joe,G.I. Joe,2002 G.I.Joe Convention Exclusives,Hasbro,2002,2002 G.I.Joe Convention Exclusives,Xamot,modern,YoJoe,https://www.yojoe.com/action/02/xamot3.shtml,,https://www.yojoe.com/images/resize/h/375/action/02/images/xamot3.jpg,YoJoe section: 2002 G.I.Joe Convention Exclusives. Exclusive or convention subset. No separate YoJoe loose photo was exposed; packaged/front image retained only.
G.I. Joe,G.I. Joe,G.I. Joe vs. Cobra,Hasbro,2002,G.I. Joe vs. Cobra,Agent Scarlett,modern,YoJoe,https://www.yojoe.com/action/02/agentscarlett.shtml,,https://www.yojoe.com/images/resize/h/375/action/02/images/agentscarlett.jpg,YoJoe section: G.I. Joe vs. Cobra. No separate YoJoe loose photo was exposed; packaged/front image retained only.
G.I. Joe,G.I. Joe,G.I. Joe vs. Cobra,Hasbro,2002,G.I. Joe vs. Cobra,Agent Scarlett,modern,YoJoe,https://www.yojoe.com/action/02/agentscarlett2.shtml,,https://www.yojoe.com/images/resize/h/375/action/02/images/agentscarlett2.jpg,YoJoe section: G.I. Joe vs. Cobra. No separate YoJoe loose photo was exposed; packaged/front image retained only.
G.I. Joe,G.I. Joe,G.I. Joe vs. Cobra,Hasbro,2002,G.I. Joe vs. Cobra,Baroness,modern,YoJoe,https://www.yojoe.com/action/02/baroness4.shtml,,https://www.yojoe.com/images/resize/h/375/imagestore/683/75625.jpg,YoJoe section: G.I. Joe vs. Cobra. No separate YoJoe loose photo was exposed; packaged/front image retained only.
G.I. Joe,G.I. Joe,G.I. Joe vs. Cobra,Hasbro,2002,G.I. Joe vs. Cobra,Beach Head,modern,YoJoe,https://www.yojoe.com/action/02/beachhead4.shtml,,https://www.yojoe.com/images/resize/h/375/action/02/images/beachhead4.jpg,YoJoe section: G.I. Joe vs. Cobra. No separate YoJoe loose photo was exposed; packaged/front image retained only.
G.I. Joe,G.I. Joe,G.I. Joe vs. Cobra,Hasbro,2002,G.I. Joe vs. Cobra,Big Ben,modern,YoJoe,https://www.yojoe.com/action/02/bigben4.shtml,https://www.yojoe.com/images/resize/w/MAX/action/02/allgearedup/bigben5.jpg,https://www.yojoe.com/images/resize/h/375/action/02/images/bigben5.jpg,YoJoe section: G.I. Joe vs. Cobra. Loose photo uses YoJoe All Geared Up image.
