franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 154 - Ammonite,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30149&figure=no154ammonite,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No154.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 155 - Shyaneruman,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30150&figure=no155shyaneruman,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No155.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 156 - Wolfman,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30151&figure=no156wolfman,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No156.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 157 - Black King,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30152&figure=no157blackking,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No157.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 158 - Bazookara,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30153&figure=no158bazookara,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No158.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 159 - Mr. Achilles,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30154&figure=no159mrachilles,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No159.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 160 - Chavo Kerori,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30155&figure=no160chavokerori,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No160.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 161 - Atlantis,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30156&figure=no161atlantis,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No161.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 162 - Nanako-San The Announcer,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30157&figure=no162nanakosantheannouncer,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No162.jpg,
M.U.S.C.L.E.,M.U.S.C.L.E.,M.U.S.C.L.E. Men,Mattel,1980,Singles,No 163 - Mammothman,figure,Figure Realm,https://www.figurerealm.com/actionfigure?action=actionfigure&id=30158&figure=no163mammothman,Figure Realm M.U.S.C.L.E. Men checklist import. Japanese Kinnikuman origin noted by franchise context; user-facing catalog follows the Mattel M.U.S.C.L.E. release naming.,https://www.figurerealm.com/galleries/musclemen/No163-1.jpg,
