franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,image_url,packaged_image_url,notes
Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi,Kenner,1984,Carded figures,Han Solo In Trench Coat,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1999,https://GalacticFigures.com/images/actionfigures/vintage/vintage-han-solo-trench-coat-2_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/han-solo-trench-coat-2297.jpg,Imported from Galactic Figures Return Of The Jedi assortment page. Variant detail: alternate Han Solo (In Trench Coat) archive variant. Jedi Temple Archives and Galactic Collector note multiple body sculpt and coat-lapel combinations for this figure; this source page does not explicitly name which combination is shown.
Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi,Kenner,1984,Carded figures,Palpatine (Darth Sidious) The Emperor,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1916,https://GalacticFigures.com/images/actionfigures/vintage/vintage-emperor_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/the-emperor-2296.jpg,Imported from Galactic Figures Return Of The Jedi assortment page.
Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi,Kenner,1984,Carded figures,Princess Leia Organa In Combat Poncho,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1920,https://GalacticFigures.com/images/actionfigures/vintage/vintage-princess-leia-endor_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/princess-leia-organa-boushh-disguise-2288.jpg,Imported from Galactic Figures Return Of The Jedi assortment page.
Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi,Kenner,1984,Carded figures,Prune Face Orrimaarko,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1964,https://GalacticFigures.com/images/actionfigures/vintage/vintage-prune-face_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/prune-face-2301.jpg,Imported from Galactic Figures Return Of The Jedi assortment page.
Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi,Kenner,1984,Carded figures,Rancor Keeper Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1944,https://GalacticFigures.com/images/actionfigures/vintage/vintage-rancor-keeper_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/rancor-keeper-2302.jpg,Imported from Galactic Figures Return Of The Jedi assortment page.
Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi,Kenner,1984,Carded figures,Teebo Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1934,https://GalacticFigures.com/images/actionfigures/vintage/vintage-teebo_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/teebo-2303.jpg,Imported from Galactic Figures Return Of The Jedi assortment page.
Star Wars,Return Of The Jedi,Vintage Kenner Return Of The Jedi,Kenner,1984,Carded figures,Wicket Wicket W. Warrick,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2021,https://GalacticFigures.com/images/actionfigures/vintage/vintage-wicket_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/wicket-w-warrick-2304.jpg,Imported from Galactic Figures Return Of The Jedi assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1984,Power Of The Force assortment,A-Wing Pilot Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2014,https://GalacticFigures.com/images/actionfigures/vintage/vintage-a-wing-pilot_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/a-wing-pilot-2323.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1984,Power Of The Force assortment,Death Star Gunner Imperial Gunner,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2015,https://GalacticFigures.com/images/actionfigures/vintage/vintage-imperial-gunner_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/imperial-gunner-2328.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1984,Power Of The Force assortment,Han Solo In Carbonite Chamber,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1975,https://GalacticFigures.com/images/actionfigures/vintage/vintage-han-solo-carbonite_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/han-solo-in-carbonite-chamber-2326.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1984,Power Of The Force assortment,Imperial Dignitary Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2025,https://GalacticFigures.com/images/actionfigures/vintage/vintage-imperial-dignitary_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/imperial-dignitary-2327.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1984,Power Of The Force assortment,Luke Skywalker Imperial Stormtrooper Outfit,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2019,https://GalacticFigures.com/images/actionfigures/vintage/vintage-luke-skywalker-stormtrooper_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/luke-skywalker-imperial-stormtrooper-outfit-2330.jpg,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,The Power Of The Force,Vintage Kenner The Power Of The Force,Kenner,1984,Power Of The Force assortment,Paploo Return Of The Jedi,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=1972,https://GalacticFigures.com/images/actionfigures/vintage/vintage-paploo_big_2.jpg,,Imported from Galactic Figures The Power Of The Force assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,C-3PO Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2071,https://GalacticFigures.com/images/actionfigures//vintage/vintage-c-3po-droids_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/c-3po-4494.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,Jann Tosh Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2045,https://GalacticFigures.com/images/actionfigures/vintage/vintage-jann-tosh_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/jann-tosh-4490.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,Jord Dusat Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2043,https://GalacticFigures.com/images/actionfigures/vintage/vintage-jord-dusat_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/jord-dusat-4491.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,Kea Moll Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2044,https://GalacticFigures.com/images/actionfigures/vintage/vintage-kea-moll_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/kea-moll-4492.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,Kez-Iban Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2072,https://GalacticFigures.com/images/actionfigures//vintage/vintage-kez-iban_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/kez-iban-4493.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,R2-D2 Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2041,https://GalacticFigures.com/images/actionfigures/vintage/vintage-r2-d2-droids_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/r2-d2-4487.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,Sise Fromm Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2073,https://GalacticFigures.com/images/actionfigures//vintage/vintage-sise-fromm_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/sise-fromm-4495.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,Thall Joben Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2042,https://GalacticFigures.com/images/actionfigures/vintage/vintage-thall-joben_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/thall-joben-4496.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,Tig Fromm Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2074,https://GalacticFigures.com/images/actionfigures//vintage/vintage-tig-fromm_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/tig-fromm-4497.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Droids,Vintage Kenner Star Wars: Droids,Kenner,1985,Droids assortment,Uncle Gundy Star Wars: Droids,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2040,https://GalacticFigures.com/images/actionfigures/vintage/vintage-uncle-gundy_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/uncle-gundy-4498.jpg,Imported from Galactic Figures Star Wars: Droids assortment page.
Star Wars,Star Wars: Ewoks,Vintage Kenner Star Wars: Ewoks,Kenner,1985,Ewoks assortment,Dulok Scout Star Wars: Ewoks,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2075,https://GalacticFigures.com/images/actionfigures//vintage/vintage-dulok-scout_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/dulok-scout-4500.jpg,Imported from Galactic Figures Star Wars: Ewoks assortment page.
Star Wars,Star Wars: Ewoks,Vintage Kenner Star Wars: Ewoks,Kenner,1985,Ewoks assortment,Dulok Shaman Star Wars: Ewoks,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2078,https://GalacticFigures.com/images/actionfigures//vintage/vintage-dulok-shaman_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/dulok-shaman-4501.jpg,Imported from Galactic Figures Star Wars: Ewoks assortment page.
Star Wars,Star Wars: Ewoks,Vintage Kenner Star Wars: Ewoks,Kenner,1985,Ewoks assortment,King Gorneesh Star Wars: Ewoks,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2079,https://GalacticFigures.com/images/actionfigures//vintage/vintage-king-gorneesh_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/king-gorneesh-4502.jpg,Imported from Galactic Figures Star Wars: Ewoks assortment page.
Star Wars,Star Wars: Ewoks,Vintage Kenner Star Wars: Ewoks,Kenner,1985,Ewoks assortment,Logray Star Wars: Ewoks,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2076,https://GalacticFigures.com/images/actionfigures//vintage/vintage-logray-ewoks_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/logray-4503.jpg,Imported from Galactic Figures Star Wars: Ewoks assortment page.
Star Wars,Star Wars: Ewoks,Vintage Kenner Star Wars: Ewoks,Kenner,1985,Ewoks assortment,Urgah Lady Gorneesh Star Wars: Ewoks,vintage,Galactic Figures,https://galacticfigures.com/figureDetails.aspx?id=2051,https://GalacticFigures.com/images/actionfigures/vintage/vintage-urgah-lady-gorneesh_big_2.jpg,https://www.actionfigure411.com/star-wars/images/thumbs/urgah-lady-gorneesh-4504.jpg,Imported from Galactic Figures Star Wars: Ewoks assortment page.
