franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
Transformers,Transformers: Victory,Victory,Takara,1989,Victory,Goryu (D-322),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-combiners-dinoforce-dinoking-goryu-d-322-/7192/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7199.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Victory,Kakuryu (D-324),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-combiners-dinoforce-dinoking-kakuryu-d-324-/7210/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7217.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Victory,Rairyu (D-327),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-combiners-dinoforce-dinoking-rairyu-d-327-/7237/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7244.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Victory,Yokuryu (D-326),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-combiners-dinoforce-dinoking-yokuryu-d-326-/7228/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7235.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Combiners - Multiforce (Landcross),Dashtacker (C-317),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-combiners-multiforce-landcross-dashtacker-c-317-/7089/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7096.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Combiners - Multiforce (Landcross),Landcross (C-319),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-combiners-multiforce-landcross-landcross-c-319-/7109/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7115.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Combiners - Multiforce (Landcross),Machtackle (C-318),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-combiners-multiforce-landcross-machtackle-c-318-/7099/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7106.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Victory,Wingwaver (C-316),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-combiners-multiforce-landcross-wingwaver-c-316-/7079/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7086.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Brainmasters,Star Saber (C-324),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-brainmasters-star-saber-c-324-/7150/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7157.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Breastforce,Deathsaurus (D-336),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-breastforce-deathsaurus-d-336-/7314/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7321.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Crossformers,Black Shadow (D-309),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-crossformers-black-shadow-d-309-/6975/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/6982.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Crossformers,Blue Bacchus (D-310),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-crossformers-blue-bacchus-d-310-/6984/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/6991.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Gift Sets,Hero Set (HERO SET),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-gift-sets-hero-set-hero-set-/63888/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Gift Sets,Victory Saber (C-328),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-gift-sets-victory-saber-c-328-/7186/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7191.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Other,Galaxy Shuttle (C-326),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-other-galaxy-shuttle-c-326-/7323/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7330.jpg,
Transformers,Transformers: Victory,Victory,Takara,1989,Other,Victory Leo (C-327),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-victory-other-victory-leo-c-327-/7177/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7184.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,"Combiners - Trainbots (Raiden, Zone)",Getsuei (C-355),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-trainbots-trainbots-raiden-zone-getsuei-c-355-/7501/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63558.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,"Combiners - Trainbots (Raiden, Zone)",Kaen (C-359),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-trainbots-trainbots-raiden-zone-kaen-c-359-/7521/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63562.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,"Combiners - Trainbots (Raiden, Zone)",Seizan (C-358),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-trainbots-trainbots-raiden-zone-seizan-c-358-/7516/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Shouki (C-354),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-trainbots-trainbots-raiden-zone-shouki-c-354-/7496/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63557.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Suiken (C-357),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-trainbots-trainbots-raiden-zone-suiken-c-357-/7511/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Yukikaze (C-356),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-trainbots-trainbots-raiden-zone-yukikaze-c-356-/7506/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Micro Transformer Bases,Landshaker with Gunrunner (C-345),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-bases-landshaker-with-gunrunner-c-345-/63108/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63112.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Micro Transformer Bases,Rocket Base with Rescue Patrol and Moonradar (C-330),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-bases-rocket-base-with-rescue-patrol-and-moonradar-c-330-/7332/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63538.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Sky Hyper with Deadwheeler (C-346),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-bases-sky-hyper-with-deadwheeler-c-346-/63128/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63132.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Thunder Arrow Mail-Away Exclusive,figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-bases-mail-away-exclusive-thunder-arrow/63944/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63946.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Micro Transformer Stations,Airport Base with Overair (C-342),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-stations-airport-base-with-overair-c-342-/7411/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63550.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Micro Transformer Stations,Build Base with Ironworks (C-344),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-stations-build-base-with-ironworks-c-344-/7423/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63552.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Fire Base with Hot House (C-343),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-stations-fire-base-with-hot-house-c-343-/7417/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63551.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Gasoline Base with Glasspit (C-341),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-stations-gasoline-base-with-glasspit-c-341-/7405/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63549.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Micro Transformer Teams,Battle Patrol Team (C-332),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-battle-patrol-team-c-332-/63090/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63096.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Micro Transformer Teams,Build Patrol Team (C-351),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-build-patrol-team-c-351-/7477/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63555.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Jet Patrol Team (C-336),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-jet-patrol-team-c-336-/7375/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63544.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Off Road Patrol Team (C-335),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-off-road-patrol-team-c-335-/7369/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63543.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Race Car Patrol Team (C-334),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-race-car-patrol-team-c-334-/7359/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63542.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Race Track Patrol Team (D-341),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-race-track-patrol-team-d-341-/7535/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63563.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Rescue Patrol Team (C-331),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-rescue-patrol-team-c-331-/7337/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63539.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Sky Patrol Team (C-352),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-sky-patrol-team-c-352-/7483/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63556.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Super Car Patrol Team (C-333),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-teams-super-car-patrol-team-c-333-/63076/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63082.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Micro Transformer Transports,Cragun (C-339),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-transports-cragun-c-339-/7393/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63547.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Micro Transformer Transports,Missile Bull (C-338),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-transports-missile-bull-c-338-/7387/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63546.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Roadjet (C-337),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-transports-roadjet-c-337-/7381/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63545.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Skywave (C-340),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-micro-transformer-transports-skywave-c-340-/7399/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63548.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Other,Metrotitan with Metrobomb (D-340),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-other-metrotitan-with-metrobomb-d-340-/7526/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7533.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Powered Masters,Big Powered (C-353),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-powered-masters-big-powered-c-353-/7489/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Powered Masters,Dai Atlas (C-348),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-powered-masters-dai-atlas-c-348-/7450/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7457.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Roadfire (C-349),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-powered-masters-roadfire-c-349-/7459/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7466.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Zone,Sonic Bomber (C-347),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-powered-masters-sonic-bomber-c-347-/7441/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7448.jpg,
Transformers,Transformers: Zone,Zone,Takara,1990,Video Pack-Ins,Rabbicrater (C-350),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-zone-video-pack-ins-rabbicrater-c-350-/7468/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7475.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Combiners - Gift Set Only,Sixliner (C-370),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-combiners-gift-set-only-sixliner-c-370-/7604/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Micro Transformer Bases,Grandus with Spinner (C-371),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-bases-grandus-with-spinner-c-371-/7616/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7623.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Micro Transformer Bases,Sky Garry with Shotbomber (C-360),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-bases-sky-garry-with-shotbomber-c-360-/7541/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7548.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Star Convoy with Hot Rodimus (C-372),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-bases-star-convoy-with-hot-rodimus-c-372-/7625/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/7632.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Micro Transformer Teams,Battle Patrol Team (C-374),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-battle-patrol-team-c-374-/7640/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Micro Transformer Teams,Big Truck Team (C-361),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-big-truck-team-c-361-/7550/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Crane Cannon W Team (C-368),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-crane-cannon-w-team-c-368-/7592/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Dump Shovel W Team (C-367),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-dump-shovel-w-team-c-367-/7586/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Fire Tanker W Team (C-365),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-fire-tanker-w-team-c-365-/7574/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Hot Rod Team (C-362),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-hot-rod-team-c-362-/7556/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Jet Tank W Team (C-369),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-jet-tank-w-team-c-369-/7598/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Military Team (C-363),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-military-team-c-363-/7562/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Radar Hover W Team (C-366),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-radar-hover-w-team-c-366-/7580/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Rescue Patrol Team (C-373),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-rescue-patrol-team-c-373-/7634/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Shuttle Rocket W Team (C-364),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-shuttle-rocket-w-team-c-364-/7568/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Return of Convoy,Return of Convoy,Takara,1991,Return of Convoy,Super Car Patrol Team (C-375),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-return-of-convoy-micro-transformer-teams-super-car-patrol-team-c-375-/7646/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Combiners - Gift Set Only,Battle Gaia (TF-10),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-combiners-gift-set-only-battle-gaia-tf-10-/7740/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63586.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Combiners - Gift Set Only,Guard City (TF-04),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-combiners-gift-set-only-guard-city-tf-04-/7688/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63580.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Operation Combination,Sixbuilder (TF-01),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-combiners-gift-set-only-sixbuilder-tf-01-/7652/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Operation Combination,Sixtrain (TF-05),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-combiners-gift-set-only-sixtrain-tf-05-/7700/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Operation Combination,Sixturbo (TF-03),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-combiners-gift-set-only-sixturbo-tf-03-/7676/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Operation Combination,Sixwing (TF-02),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-combiners-gift-set-only-sixwing-tf-02-/7664/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/0.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Versus Sets,Checker Road vs. Moon Jet (TF-08),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-versus-sets-checker-road-vs-moon-jet-tf-08-/7726/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63584.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Versus Sets,Fire Road vs. Shadow Jet (TF-07),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-versus-sets-fire-road-vs-shadow-jet-tf-07-/7719/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63583.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Operation Combination,Mach Road vs. Flare Jet (TF-09),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-versus-sets-mach-road-vs-flare-jet-tf-09-/7733/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63585.jpg,
Transformers,Transformers: Operation Combination,Operation Combination,Takara,1992,Operation Combination,Spin Road vs. Dark Jet (TF-06),figure,Transformerland,https://www.transformerland.com/wiki/toy-info/transformers-g1-operation-combination-versus-sets-spin-road-vs-dark-jet-tf-06-/7712/,Japanese G1 companion import from Transformerland; user-facing names kept in romaji/source romanization.,https://www.transformerland.com/image/thumbnails/63582.jpg,
