franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,notes,image_url,packaged_image_url
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Airforce Mutation Don,figure,TMNT Toys,https://www.tmnttoys.com/94figures/mightymute/3085.htm,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/mightymute/3085.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Airforce Mutation Raph,figure,TMNT Toys,https://www.tmnttoys.com/94figures/mightymute/3084.htm,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/mightymute/3084.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Barbarian Leo,figure,TMNT Toys,https://www.tmnttoys.com/94figures/wofs/5264.htm,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/wofs/5264.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Breakin' Loose Leonardo,figure,TMNT Toys,https://www.tmnttoys.com/94figures/eggfigs/3482.htm,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/eggfigs/3482.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Cave Beast Bebop with Bodaceous Brontosaurus,vehicle,TMNT Toys,https://www.tmnttoys.com/94figures/caveturtles/index.html,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/caveturtles/3880.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Cave Woman April with Radical Raptor,vehicle,TMNT Toys,https://www.tmnttoys.com/94figures/caveturtles/5358.html,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/caveturtles/3890.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Contruction Mutation Don,figure,TMNT Toys,https://www.tmnttoys.com/94figures/mightymute/index.html,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/mightymute/mightymut1.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Contruction Mutation Leo,figure,TMNT Toys,https://www.tmnttoys.com/94figures/mightymute/index.html,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/mightymute/mightymut1.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Contruction Mutation Mike,figure,TMNT Toys,https://www.tmnttoys.com/94figures/mightymute/index.html,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94figures/mightymute/mightymut1.jpg,
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1994,Wave 7,Cruisin' Leo with Classic Sewer Cycle,vehicle,TMNT Toys,https://www.tmnttoys.com/94vehicles/bikers/3402.html,TMNT Toys vintage archive match.,https://www.tmnttoys.com/94vehicles/bikers/3966.jpg,
